adamtsl3,akt3b,ambra1,anp32e,apopt1,arhgap1,arl3,arl6ip4,astn1,atxn7,bag5,bcl11b,c10orf32,c11orf87,c12orf65,c2orf69,c2orf82,ca8,cacna1c,cacna1i,cacnb2,chrm4,chrna5,chst12,ckb,clcn3,cnksr2,cnnm2,cntn4,csmd1,csmd3,cyp17a1,dgki,dgkz,doc2a,dpyd,egr1,elfn1,ep300,epc2,fam5b,fes,foxg1,foxg1het,fpgt,ftcdnl1,fut9a,fxr1,galnt10,gatad2a,gigyf2,glt8d1,gpm6a,gramd1b,gria1,grin2a,grm3,gtdc1,hapln4,hcn1,immp2l,ina,ireb2,kcnj13,kcnv1,kctd13,kif5c,klc1,kmt2e,lrriq3,lrrn3,luzp2,mad1l1,man2a1,man2a2,mbd5,mdk,mir137,mmp16,nab2,ncan,nck1,negr1,nfkb1,ngef,nrgn,ntm,nxph4,ogfod2,otud7b,pak6b,pitnm2,plch2a,plcl1,ppp1r16b,ptn,ptprf,r3hdm2,rgs6,rora,satb1,satb2,sbno1,sdccag8,sept3,sez6l2,shisa9,shmt2,sipa1l1,slc32a1,slc35g2,slc38a7,slc39a8,snap91,snx19,srebf2,srpk2,srr,stat6,sybu,syngap1,tbc1d5,tcf20,tcf4,tle1,tle3,tmtc1,tsnare1,vrk2,znf536,znf804a,zswim6
bigmovesribgraph_mean_ribbon_freqresponse_dpix_nighttappre102.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.315607416316,0.0,0.0,0.0,0.0,0.0,-0.96425684926,0.0,0.0,0.0,0.0,0.0,-1.06032828317,0.0,0.0,0.0,-0.747409318684,0.306994694893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369032709368,0.605237669413,-0.6331837482,0.0,0.0,0.0,0.0,0.0,-0.72919727455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.559232789404,0.0,0.494311532743,0.0,0.249333006913,0.0,0.0,0.369703144839,0.0,0.0,0.0,0.357156394499,0.0,0.0,0.0,0.0,-0.660250390765,0.0,0.711065875215,0.0,0.462426978246,0.0,0.0,0.0,0.0,0.0,0.0,-1.06436231278,0.0,0.286604652661,0.0,0.0,0.0,0.0,0.0,0.0,-0.679438612858,0.0,0.0,0.0,0.0,0.0,-0.856326318786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.559399128723,0.0,0.0,0.292376902134,0.531671555099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560611910586,0.0,-0.858581078252,0.0,-0.572389126285,0.0,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_freqresponse_dpix_shortdayprepulseinhibition100a.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447213595501,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,-0.559016994374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.522232967867,0.603022689156,-0.397359707121,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.7453559925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_freqresponse_dpix_shortdayprepulseinhibition100b.png,0.0,0.0,0.0,0.0,0.0,-0.406017408789,0.0,0.0,0.0,0.0,0.0,-0.388632674621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837218358279,0.0,0.0,0.0,0.0,0.0,-0.50331556394,0.0,0.0,-0.420311099035,0.0,0.0,0.0,0.0,0.0,0.0,0.53881590608,-0.408248290463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.316659015727,0.0,-0.970725343393,0.0,-0.45865986387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.826210956322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.559016994375,0.0,0.0,0.0,0.278482205841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.417028828114,-0.496563533162,0.0,-0.56672248696,0.870388279778,0.18346175407,0.0,0.463001302842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.607891244568,0.0,0.0,0.0,0.0,-0.489978943506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_freqresponse_dpix_shortdayprepulseinhibition101.png,0.0,-0.981980506063,0.422577127364,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38512299597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.433012701892,0.0,0.0,0.0,-0.603801419655,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.507092552839,0.0,,0.0,0.0,0.0,0.0,-0.345547370233,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.308606699924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.585369407005,0.0,-0.472716928174,0.0,0.0,0.0,-0.600249290226,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.648885684523,0.0,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_freqresponse_dpix_shortdayprepulseinhibition102.png,0.0,0.0,0.0,0.0,0.0,0.647541465202,0.0,0.0,0.0,-0.297122044087,0.0,-1.43267717804,-0.578105456193,0.0,0.0,-0.794595024652,0.524711730086,0.69673301429,0.0,0.305050532249,0.0,-0.561313724189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4315389847,0.0,0.0,0.58218972299,0.725891194766,0.0,0.0,-0.5874097062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.708496332421,0.0,0.0,-0.647428939744,0.77459666924,0.0,0.0,0.0,0.0,0.0,0.0,0.445686776173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65521177721,0.335314230328,0.0,0.0,0.0,0.0,-1.37293354431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.864976921352,-0.808122035644,0.0,0.0,0.0,0.404467325672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691173304303,1.60128153805,0.0,-0.878905996811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851284569815,0.651563132128,0.0,0.0,0.0,0.0,0.0,0.0,0.441105203282,0.0,0.763738458212,0.0,1.09108945118,-0.709218182662,0.0,0.0,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_freqresponse_dpix_shortnightprepulseinhibition100a.png,0.0,-0.848528137424,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.524395432471,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.658504607868,0.0,0.68599434057,0.0,0.0,-0.572426226973,-0.447213595501,,0.0,,,0.0,,,0.0,0.0,,0.0,-0.608894907879,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,-0.597437991253,0.0,,0.0,-0.763370036712,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.527361093536,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
bigmovesribgraph_mean_ribbon_freqresponse_dpix_shortnightprepulseinhibition100b.png,0.0,0.0,0.482450640677,0.0,0.0,0.0,0.470870955796,-0.244548680766,-0.576821374191,0.0,0.359243465193,0.654653670708,0.0,0.0,0.0,0.0,0.816496580928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.366508333069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.452310064597,-0.64520105678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551634594469,0.0,-0.486022791854,0.0,-1.10679718106,0.0,0.542326144547,-0.431539643324,0.0,0.0,0.0,0.0,-0.48291921147,0.47222506888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503924314195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.266390886011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.480384461415,0.0,0.0,0.0,0.0,0.0,-0.696986242006,0.0,0.0,0.0,-0.597614304667,0.0,0.0,0.0,0.0,0.0,0.0,-0.444110184575,0.0,0.0,0.0,0.49166369724,0.0,0.0,0.53881590608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_freqresponse_dpix_shortnightprepulseinhibition101.png,0.0,-0.808135229792,0.0,0.0,0.0,0.0,0.0,-0.425496188171,-0.310460210282,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.471404520791,0.0,0.0,-0.478291029435,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.538957287678,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,0.534522483824,0.0,0.0,0.0,0.0,0.0,-0.272107854235,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,-0.494163068544,0.0,0.0,,-0.934903423935,0.0,-0.616655483164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_adaytaphab102.png,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-5.5,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_adaytappostbdaytappre102.png,0.0,-0.516378035134,-0.772328948789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.10747804371,0.0,0.0,-1.08058431644,1.37190989607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615708829572,0.0,0.0,0.0,1.02169812961,1.47881741892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877397492337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.2790561914,0.0,0.0,0.0,0.0,0.0,-0.553143401204,0.0,0.0,0.630418231203,0.0,0.0,0.0,-0.573610414825,0.0,0.0,-1.90903506357,0.0,0.0,-0.523963932647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724897424044,0.0,0.0,0.0,-2.39925498194,0.0,0.0,0.0,0.0,0.0,-1.00437246325,0.0,0.0,-0.420516861126,0.828834497281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.698349502153,0.0,0.0,0.0,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_adaytappre102.png,0.0,-0.649936160067,0.0,0.0,0.0,-0.360280150336,0.0,0.0,0.0,0.0,0.0,0.535531008135,0.0,0.0,0.452016506303,0.0,0.0,0.0,0.0,0.0,0.0,-3.42174810002,0.0,0.0,0.0,0.453209615561,0.427836416397,0.0,0.0,0.33763831262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.421820463405,0.0,0.0,-0.40372536296,0.549420179989,-1.00869616401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761823414608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61001611471,0.0,0.0,0.0,-0.591345022365,0.0,-0.633281275361,0.0,-0.844751904838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.741108747211,0.0,0.0,0.0,0.0,0.476683454734,-0.896992051714,0.0,0.0,0.0,0.0,0.0,0.481540242712,0.52779246292,0.0,0.0,0.583759980899,0.0,0.0,0.0,0.0,0.0,-1.49179580337,0.0,0.0,0.0,-1.1284200214,0.0,0.0,0.0,0.0,0.0,0.0,-1.01512866107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04179504884,0.0,0.0
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_bdaytaphab102.png,0.0,0.0,0.0,,0.0,0.0,,0.0,-2.01399597201,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.43975018237,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,-1.34715062811,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_bdaytappostcdaytappre102.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948959497689,0.0,0.693515698274,0.0,0.0,0.0,-1.15680035678,0.0,0.542596492604,0.0,-0.87877086556,0.0,0.479685696695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.871362228466,0.0,2.07252009574,0.0,-0.699779677652,0.817628098287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928195209244,0.0,0.0,0.0,3.23035372447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621756885295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783262323777,0.0,-1.1577472138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888609188465,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_cdaytaphab102.png,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.88675134595,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,-2.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_cdaytappost102.png,0.0,-0.630031428693,0.0,0.0,0.669741103483,-0.847820480422,0.0,0.0,0.0,0.0,0.0,-1.08601166291,0.738101408485,-0.572972120531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01805821367,1.04833259348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49483803781,0.0,-2.60172644167,0.942338520084,0.0,-0.513624631189,-1.08986019178,0.0,0.0,0.0,0.0,0.0,-0.574228358107,0.0,-0.303998973186,0.0,0.0,0.0,0.0,0.0,-3.36269122991,0.0,-0.564854319435,0.0,0.0,-0.426447378107,0.0,0.0,0.0,-1.26246116442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.821030246953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49930928906,-0.873579030443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_dayprepulseinhibition100a.png,0.0,0.0,0.957136657696,0.0,0.0,0.0,0.0,0.0,-0.815800784513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991239381102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.743512646022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.29578924499,0.0,0.0,0.0,-0.270291930644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.650361412316,0.0,0.0,0.0,0.0,0.0,0.0,-1.32882932317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52375299981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01253468492,0.0,0.0,0.0,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_dayprepulseinhibition100b.png,0.0,-0.613909668255,0.0,0.0,0.0,-0.536526965204,-1.3535962822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00247061825,0.0,0.0,0.0,0.0,1.05647609168,0.0,0.0,1.38796874467,0.0,0.0,-0.637495360571,0.0,0.0,-1.40295059398,0.0,0.0,0.627494392293,0.0,0.67649433458,-0.634350459431,0.0,-1.33630620958,0.0,0.0,0.0,0.0,0.0,-1.49105755408,0.0,0.0,0.0,0.0,0.0,-0.509540389897,0.0,0.0,0.365562553458,0.301975157861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.992981637034,0.0,0.918629993132,0.0,0.0,0.0,0.0,0.0,-1.10826288003,0.0,0.0,-1.08336258881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.813314078728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68299676994,0.0,0.0,0.0,0.0,-0.936227256847,0.0,0.0,0.0,0.0,0.0,0.0,0.878763073025,0.0,0.0,0.0,0.0,0.0,0.0,0.627849879369,0.0,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_dayprepulseinhibition101.png,0.0,-1.07446590616,0.0,0.0,0.0,0.0,0.0,-0.937645709128,1.62640937012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10094987012,0.0,0.0,0.0,-1.36932313039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74902580146,-0.734892651188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.704549424595,-0.821031138194,0.902343621071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30592625083,0.0,0.0,1.31925471601,-1.74574312189,0.0,2.07613699634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.579545872994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31124584048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05041902838,0.0,0.0,0.0,0.0,0.0,0.636861789858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_dayprepulseinhibition102.png,0.0,-0.539070680208,0.564479717968,0.0,0.0,-0.490372892705,0.0,0.0,0.0,0.0,0.0,0.537797557245,0.683596497443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.541037572918,0.0,-0.886884038322,0.0,0.650564382746,-0.361897273971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952198657376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.283922825282,0.0,0.0,0.446644945353,-0.451829285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570446264052,0.805437260391,0.0,0.0,0.0,0.0,0.0,-0.837753165202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.279918851335,0.0,0.0,-1.04382094901,0.0,-0.714862410097,0.0,0.0,-0.654367226727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.586900734729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.776869582434,0.0,0.0,0.0,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_nightprepulseinhibition100a.png,0.0,0.719870728706,0.0,,0.0,0.0,3.75846383782,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,0.0,-0.881361915047,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,0.816496580928,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-2.64575131104,,0.0,-0.841820299899,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_nightprepulseinhibition100b.png,0.0,-0.992837767987,0.0,0.0,0.0,-0.53383329069,0.0,0.0,-0.905326912923,-1.07879242834,0.547892360343,0.0,0.0,0.0,0.0,-0.911322376881,0.0,0.0,0.0,0.0,0.0,-0.996987678088,0.0,0.0,0.0,0.0,0.0,1.57952788842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26226259681,0.0,0.0,0.0,0.0,0.0,0.0,-0.633581232476,0.0,0.0,0.0,0.0,0.0,0.0,0.767427475823,0.0,0.0,0.0,-0.84187790358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863955792326,1.01307023788,0.0,-1.17866319849,0.0,0.0,0.0,-1.22730137159,0.0,0.0,0.0,0.0,0.0,0.0,-1.34818769572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.458165540494,0.600561823276,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.833615771346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274267631576,0.0,0.0,0.0,0.0,0.0,0.0,-0.808491746279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bigmovesribgraph_mean_ribbon_latencyresponse_dpix_nightprepulseinhibition101.png,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.509663147639,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,-0.707106781207,0.0,0.0,,-5.0,0.0,0.0,0.0,,,0.0,,,0.0,0.442246444682,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
